"Authorization failed","Błąd autoryzacji - proszę sprawdzić API Token"
"System status","Status systemu"
"General Configuration","Konfiguracja główna"
"Enable Module","Włącz moduł"
"Yes","Tak"
"No","Nie"
"API OAuth Token","Token API OAuth"
"To add new API TOKEN go to http://www.smsapi.pl -> USTAWIENIA -> USTAWIENIA API -> TOKENY API (OAuth)","Aby dodać nowy TOKEN API przejdź do http://www.smsapi.pl -> USTAWIENIA -> USTAWIENIA API -> TOKENY API (OAuth)"
"Remove language specific characters","Usuń litery diakrytyczne"
"Store name","Nazwa sklepu"
"Service","Usługa"
"SMS Sender","Nadawca SMS"
"Please provide valid Token and save","Proszę podać prawidłowy Token i ponownie zapisać konfigurację"
"To add new SMS Sender go to http://www.smsapi.pl -> WIADOMOSCI SMS -> POLA NADAWCY","Aby dodać nowego Nadawcę SMS przejdź do http://www.smsapi.pl -> WIADOMOŚCI SMS -> POLA NADAWCY"
"Notify if points lower than","Wysyłaj powiadomienie jeżeli liczba punktów jest mniejsza niż"
"Debug Configuration","Ustawienia debugowania"
"Enable Logging","Włącz logowanie"
"Log to file var/log/smsapi.log","Logowanie do pliku var/log/smsapi.log"
"Account","Konto"
"Points","Punkty"
"Message templates","Szablony wiadomości"
"In each template you can use dynamic variables.","W każdym szablonie można użyć zmiennych dynamicznych.",
"Possible values:","Możliwe wartości:"
"Customer name","Imię klienta"
"Customer last name","Nazwisko klienta"
"Customer email","Email klienta"
"Gross order value","Wartoś zamwienia brutto"
"Net order value","Wartoś zamwienia netto"
"Order status","Status zamówienia"
"Order number","Numer zamówienia"
"Tracking number (if exists)","Numer przesyłki (jeżeli istnieje)"
"Shipping address","Adres wysyłki"
"Store name","Nazwa sklepu"
"Example:","Przykład:"
"Your order #{ORDERNUMBER} waits for a fee. Regards {STORENAME}","Twoje zamówienie nr {ORDERNUMBER} czeka na wpłatę. Pozdrawiamy {STORENAME}"
"SMS Content:","Treść SMS:"
"Your order #10023422 waits for a fee. Regards SMSAPI","Twoje zamówienie nr #10023422 czeka na wpłatę. Pozdrawiamy SMSAPI"
"'Message length:","Długość wiadomości"
"Status to","Status na"
"Status from","Status z"
"New order","Nowe zamówienie"
"Enabled","Włączone"
"Message","Wiadomość"
"Messages","Szablony"
"Action","Akcja"
"Add","Dodaj"
"Delete","Usuń"
"--Select status--","--Wybierz status--"
"Number of characters:","Liczba znaków:"
"(used variables) about","(użyte zmienne) około"
"Go to SMSAPI dashboard","Przejdź do panelu SMSAPI"
"Register in SMSAPI","Zarejestruj się w  SMSAPI"
"Additional Store Owner phone numbers for notification","Dodatkowe numery telefonów do powiadomień"
"Phone numbers separated by comma. Depending on the configuration Store Owner will receive SMS on status change","Numery telefonów oddzielone przecinkami. W zależności od konfiguracji Właściciel Sklepu otrzyma SMS podczas zmiany statusu"
"Send notification","Wyślij powiadomienie"
"Notification message","Treść powiadomienia"
"Points Limit Exceeded","Wyczerpano limit punktów, powiadomienia SMS wkrótce mogą przestać być wysyłane"
"Any","Dowolny"
"To generate key click here","W celu wygenerowania klucza kliknij tutaj."
"Sended SMS content:","Treść wysłanej wiadomości"
"Send message to client","Wyślij wiadomość do klienta"
"SMS Order Notifications", "Powiadomienie SMS"
"Send SMS order notifications to the phone number.","Wyślij SMS na podany numer"
"I consent to receive promotional SMS messages from ","Wyrażam zgodę na otrzymywanie wiadomości SMS w celach marketingowych przez "
", with registered office in ",", z siedzibą w "
"OAuth Login","Logowanie przez OAuth"
"Logged In with OAuth","Zalogowano przez OAuth"
